,gene,log2 fold change,p-value,p-value adj
4155,utp16,-0.16696733576201397,0.4721243134958565,3137.2660631799663
2696,SPBC1685.17,0.3126243268647309,0.4724224588743068,3139.2472392197687
499,tim13,-0.13464072380143835,0.47244957148803723,3139.4274025380073
2503,rev7,0.10408331569753312,0.4726786803241835,3140.9498307541994
4985,SPCC663.18,-0.07377323194505507,0.47274378111627324,3141.3824255176355
5536,SPNCRNA.1325,0.11236527643610518,0.47300740200982205,3143.1341863552675
5651,SPNCRNA.143,-0.6942086497245514,0.47314253462653855,3144.0321425933485
155,icp55,-0.1236384735824144,0.4731554467826201,3144.1179438705108
5010,qcr7,-0.16995239361425196,0.47349363394508515,3146.365197565091
2041,ptf1,0.08620082909757946,0.47362072111361586,3147.2096917999775
6163,SPNCRNA.432,0.19446339991970346,0.47377029465916387,3148.203608010144
5120,ppk38,0.08190813860390313,0.47386320287217676,3148.8209830856144
6500,SPNCRNA.782,0.3480753896127331,0.47386967188252516,3148.8639696593796
5365,ubc11-antisense-1,0.29588195723023897,0.4740719723856833,3150.208256502866
6576,rif1-antisense-1,0.3086299602704477,0.474449904545751,3152.7196157065155
6441,SPNCRNA.729,0.20303119905951564,0.47457083848016657,3153.523221700707
1918,SPAC6C3.03c,0.3512631614666398,0.47472958136475485,3154.578068168796
5009,pil1,0.24963661343367705,0.4747622013505667,3154.7948279745156
6116,SPNCRNA.379,0.16753039178304271,0.4751884813977888,3157.6274588883066
4366,duf89,0.1997015239022011,0.475240281938614,3157.97167348209
6389,SPNCRNA.681,-0.14495842100714587,0.4756116027199193,3160.4391000738638
3179,rga7,0.09764438931205992,0.47570626691806384,3161.068143670534
5745,bzz1-antisense-1,0.10467567094613645,0.47574994479924737,3161.3583831909987
4822,alp16,-0.06260579842875112,0.47608068555924576,3163.556155541188
2239,SPAP8A3.07c,0.08376469742305712,0.4761359733894046,3163.923543172594
3717,smg1,-0.1341305221457573,0.4762629707886381,3164.7674408905004
2924,tam11,-0.20109808968701948,0.4764243542219868,3165.8398338051024
4045,elg1,-0.07558265276583895,0.476481809084766,3166.22162136827
6018,SPNCRNA.265,-0.4031114785961782,0.47657399694232416,3166.834209681744
4622,acs1,0.17212982482147893,0.47666934179302134,3167.4677762146266
2961,SPBC18E5.10,-0.08515054066464124,0.4768725933999768,3168.818383142846
6395,cph1-antisense-1,0.3430678228277426,0.4769490325251229,3169.3263211294416
2031,rrp36,-0.1071946297660835,0.4769949604945459,3169.6315124862576
1973,pcd1,-0.08971123257566,0.4772121442443866,3171.074698503949
1724,eft201,0.1836373199950511,0.477319885126972,3171.790636668729
2185,cpd1,0.05366913839067949,0.47737726909369316,3172.171953127591
2448,naa25,-0.0612256559396541,0.477759849008735,3174.7141966630443
5765,ubp14-antisense-1,-0.06770896898970144,0.4778141676953078,3175.0751443353206
1246,uch1,0.0690106673738412,0.4778581686603173,3175.3675307478084
128,pub1,0.07348207602779282,0.4778648620161029,3175.4120080970038
19,SPAC1002.20,-0.2785513159635431,0.4779086295299896,3175.7028432267807
822,SPAC20G8.04c,-0.10204617932280619,0.4779735539492663,3176.1342659928746
2905,pgr1,0.061437485815161015,0.4783390024599321,3178.562671346249
3280,mdm12,0.07006054656347441,0.4784024417825873,3178.9842256452926
610,SPAC18B11.09c,-0.09727174012267949,0.47852282130165213,3179.7841475494783
1086,cdb4,-0.09266033815074663,0.4788219808107814,3181.7720624876424
6241,SPNCRNA.523,0.3149166272127252,0.4793859242657189,3185.519466745702
5840,SPNCRNA.1606,-0.12172888315729555,0.4794748956329593,3186.1106814810146
5612,SPNCRNA.1394,-0.1843187963561082,0.47949576538802674,3186.2493610034376
3325,rpl26,0.1502915580551106,0.4797983566883329,3188.2600801939725
274,cia2,-0.12245892111727825,0.47984138404158694,3188.5459969563453
1662,cmc4,0.15006620667425294,0.4802336416080688,3191.1525484856174
3553,SPBC365.04c,0.11386109394259043,0.48029053351910966,3191.530595234484
2407,SPBC1198.03c,-0.08349480232389545,0.4803801996299383,3192.12642654094
1247,nuf2,-0.08640839801507284,0.4803827774362186,3192.143556063673
1567,fcf2,0.08430081827011372,0.4806899669492313,3194.184830377642
3812,pex11,0.10129964755896138,0.4808663851670122,3195.357129434796
4756,wbp1,0.08283318584512928,0.48098189878051345,3196.124717396512
1772,pzh1,0.09227686313976773,0.48104580876768366,3196.549399261258
591,slc1,-0.08366311632588892,0.48107756340230823,3196.760408808338
5773,swi10-antisense-1,0.1035760778293726,0.48123140794072405,3197.782705766111
1477,SPAC343.20,0.10687759037502459,0.48140364592387697,3198.9272271641626
2923,dca7,0.10657998045180074,0.48143850611369254,3199.158873125487
3973,mrp21,-0.12394608346461508,0.48162254180549957,3200.3817902975447
2879,omh4,-0.08782205326086619,0.4817282521740287,3201.084235696421
1208,pcf2,0.04657085441464685,0.4817827841840988,3201.4466009033367
2632,atg9,-0.06617128874736139,0.48203347619385417,3203.112449308161
3252,uds1,-0.06179479901503261,0.48227579348391214,3204.722647700596
975,mug35,0.195418935494847,0.48229256613491944,3204.8341019665395
6537,SPAC17G8.02-antisense-1,-0.1604242696029733,0.48233579925784775,3205.1213860683984
4418,urb1,-0.10088900213991067,0.4825194732409258,3206.341899685952
381,irs4,0.08602763988922986,0.48252589141726676,3206.3845484677377
252,gar2,-0.10159935653707258,0.48256913606807017,3206.671909172326
2893,lam2,0.09424831901533076,0.48259851900740636,3206.8671588042153
3186,rpp202,0.12409197681739621,0.48289312044786836,3208.8247853760854
4306,gid1,0.0413120389110197,0.4831496289386399,3210.529284297262
1428,rpn11,0.0415045589775204,0.4833364860981757,3211.7709501223776
2794,rsc9,-0.05137257241520778,0.48344420759097717,3212.4867594420434
4460,SPCC1672.14,0.24401967638455896,0.4835038254048941,3212.8829198155213
2158,SPAC977.18,0.48390463977176357,0.48354303429101153,3213.1434628637717
3431,bms1,0.07197841779048882,0.48382858314463395,3215.040934996093
2495,sad1,-0.0557758603924247,0.4839503078933973,3215.8497959516253
4406,SPCC1494.01,0.08649456405361117,0.4841368079286479,3217.089088685865
5304,SPNCRNA.1116,0.10833442178584082,0.4843457534481195,3218.477531662754
4432,nup97,-0.07557551726585006,0.4843952309733681,3218.806309818031
1609,SPAC4A8.02c,-0.07047593978334322,0.48443734350130463,3219.086147566169
2496,cdm1,-0.16020280692187083,0.48445066699358796,3219.174682172392
5023,mak3,-0.11238581941752575,0.4845717825586965,3219.9794951025383
5717,SPNCRNA.1491,0.13781458596904536,0.48494707520170377,3222.4733147153215
2254,rpl3703,0.13363834784719933,0.4849849176432731,3222.72477773955
1970,nop9,0.04917921213157353,0.48503209230916,3223.038253394368
2040,she9,-0.06482200123004206,0.48511333774855536,3223.5781293391506
4835,fah2,-0.09820930074503394,0.4854402437453226,3225.7504196876685
175,eti1,-0.09292118329864534,0.4855072556152934,3226.195713563625
2073,ppr4,-0.07254888920244211,0.48558109594818266,3226.6863825756736
5215,SPNCRNA.1035,-0.34939984003669267,0.48565192444756566,3227.157037954074
2678,SPBC1683.12,0.1148955130384778,0.48569386949971805,3227.4357628256266
4717,SPCC320.05,-0.08507255257338986,0.48585269349944393,3228.491148303805
1791,mug165,-0.09766772218105095,0.4864844084623472,3232.688894232297
2606,SPBC14F5.10c,-0.04980204393630744,0.4865372164031223,3233.0398029987477
6318,SPAC5H10.10-antisense-1,0.12330383822771629,0.48665488601608486,3233.821717576884
3786,arg5,0.11302469912482177,0.48675422043007865,3234.4817947578726
2352,mug2,0.1570878434322728,0.4869831529120868,3236.003051100817
1928,tnr3,-0.053296154708827634,0.48708367686450427,3236.671032764631
2840,npl4,0.06786307337586162,0.4873756230755656,3238.6110153371333
1580,hsr1,0.2626708066586247,0.4876350610828467,3240.3349808955163
3219,vac14,-0.07609091598436721,0.4877461312686069,3241.073042279893
1471,tif222,0.05076636727497767,0.4877840211166098,3241.324820319872
882,yth1,0.1039103933837558,0.4878694397307476,3241.8924270108178
6152,SPNCRNA.419,-0.11706737737265854,0.4878937920928591,3242.0542484570487
2307,SPAPB24D3.06c,0.08904793817234453,0.48805179348477734,3243.1041677063454
1877,SPAC664.13,-0.07333601875938521,0.48822246743922026,3244.238296133619
5710,pdp1-antisense-1,0.10613468436881049,0.4884446394289529,3245.714629005392
886,rna4,0.08730949135102312,0.4885038314093064,3246.107959714841
792,cdc22,0.0881396739325878,0.48862601930011407,3246.919898249258
4654,SPCC24B10.04,0.06094511536287041,0.48901774356526184,3249.522905991165
4116,air1,0.0822676235002787,0.4890192926521031,3249.533199673225
4112,SPBP35G2.04c,-0.11435771004867765,0.4890378833443171,3249.656734822987
3472,omh5,-0.07723785462690572,0.4891833043727366,3250.6230575568347
3080,mis17,-0.05847463627300514,0.48918333283088344,3250.6232466612205
3605,dcp1,-0.1403780062765977,0.4893073492106441,3251.4473355047303
3758,anc1,0.1153409661390393,0.48939220425999097,3252.01119730764
5181,SPAC1093.07-antisense-1,0.21349110102790655,0.4894348078778511,3252.2942983483204
6244,SPNCRNA.526,0.5013248183744647,0.4895685072881413,3253.1827309296987
2069,rpl31,0.1642915387976892,0.4897055483570698,3254.093368832729
46,spc2,-0.069461603264228,0.4897356439666014,3254.2933541580664
4653,SPCC24B10.03,-0.11511593903528515,0.48994943866700025,3255.7140199422165
1207,mgs1,-0.05724355156321715,0.49009518772827354,3256.6825224543777
5897,SPBC215.10-antisense-1,-0.18910005701830437,0.4903782821255295,3258.5636847241435
16,urg2,0.1881662799332313,0.4905241185409601,3259.53276770468
444,clp1,0.09159781380356344,0.49076519993573386,3261.1347535729515
6250,SPNCRNA.534,-0.42482577079351586,0.4908567031489727,3261.742792424923
5054,rbd2,-0.11526221560112417,0.4909733034205406,3262.517601229492
3904,ppk31,-0.13065440915519008,0.4912163810322666,3264.1328519594117
208,mug121,-0.08150916195409585,0.4913037864770712,3264.713661140138
5124,apl4,0.062281975368737426,0.49140648040350465,3265.3960622812883
1947,rps13,0.1341156081218807,0.49158280856403935,3266.5677629080415
4465,srp68,-0.09058298032912605,0.4916445435965222,3266.97799219889
4994,SPCC70.10,0.11003271482375955,0.491750571798951,3267.682549604029
1840,vma2,0.0659645285828579,0.4919234116386958,3268.8310703391335
5813,SPBC405.06-antisense-1,-0.13446386142224984,0.49199595165177046,3269.3130987260147
5196,SPAC1834.13-antisense-1,0.2158653797257738,0.49229222877016154,3271.2818601777235
6461,osh3-antisense-1,-0.18140871140283638,0.4923677400457498,3271.7836326040074
2498,pck2,-0.0739927886085229,0.4924933926888847,3272.6185944176386
5618,prl14,0.19271375350314862,0.492569017506292,3273.1211213293104
5041,gtr2,-0.07399604449588974,0.49286190905492044,3275.0673856699464
1305,pno1,-0.13442301345870267,0.4929885997376685,3275.909245256807
4792,SPCC4B3.13,-0.07672919548043375,0.4930606287170487,3276.3878778247886
4397,wtf16,0.2776963522752539,0.49321820704255814,3277.434985797799
5037,cox14,-0.11460750229972537,0.49341284294939214,3278.7283413987107
4365,SPCC1393.12,-0.09534761866363595,0.49359319843069327,3279.926803571957
4341,trp1322,0.1719259018271569,0.4938092710912184,3281.3626064011464
6281,prl57,-0.2551943207542629,0.4940668816948285,3283.0744288621354
5384,ctp1-antisense-1,0.11340781029651381,0.49409011737000885,3283.228829923709
507,pex7,0.3156830814709598,0.4941182419265646,3283.4157176020217
6387,prl68,-0.455682272963843,0.4943915577249157,3285.231901082065
3314,ort1,0.11524799579410291,0.49457630556372256,3286.4595504709364
5424,SPNCRNA.1224,0.207508823821443,0.4945806201198012,3286.4882206960788
1748,rrp8,-0.06145218181535857,0.4946684807312053,3287.072054458859
1702,ifa38,0.054754545646460984,0.4949452865201043,3288.911428926093
1210,mga2,0.089894566988888,0.49496835744480305,3289.064735220716
117,map1,-0.24886604354618783,0.4952361970944996,3290.84452969295
1562,rrp41,0.072743970997651,0.49543530600448904,3292.1676083998295
1531,his6,0.07385428894966271,0.4956818222263504,3293.805708694098
6613,SPAC589.03c-antisense-1,-0.10055886046396764,0.4966426549994746,3300.1904424715085
2872,far8,-0.049645886343038716,0.49665913035733567,3300.2999212244954
4199,SPBPB2B2.07c,0.5676048405572475,0.49668247134165167,3300.4550220652754
2420,his3,0.05745214826770469,0.49672667258707626,3300.7487393411216
12,psu1,0.12842209184226602,0.49707320956973033,3303.051477590858
4484,atg20,-0.08208522329366365,0.49707932603684657,3303.0921215148455
650,imp4,0.09442672970743653,0.49739081689948483,3305.1619782970765
207,SPAC13C5.05c,0.053756777534976784,0.49739190276151524,3305.1691938502686
3536,mug14,0.5071939420688409,0.4974461617272926,3305.5297446778595
4066,SPBCPT2R1.07c,-0.5766194694392551,0.4977855310072009,3307.78485354285
2563,rns1,-0.062083475232529516,0.49783043145068995,3308.083216989835
3046,iws1,0.06349230404921379,0.4980387892173407,3309.467754349229
6159,SPNCRNA.427,-0.1742126304100412,0.4982142549769958,3310.633724322137
1423,hem4,0.08262884609989035,0.49827610294649527,3311.044704079461
4093,sdh7,-0.11625699361434469,0.4986640485541266,3313.6226026421714
4048,cbp6,-0.11105911256389685,0.4987555608892503,3314.2307021090683
2432,alp1,-0.06690356682118495,0.49880456320815636,3314.556322518199
4333,wtf11,0.1096984966293771,0.49895928896891617,3315.5844751984478
1915,gon7,-0.1272145858072707,0.4993696331330325,3318.311212169001
2764,scs2,0.05542012300258074,0.49956698273315814,3319.622600261836
1318,cao1,0.1235627165269566,0.5000267841981813,3322.6779809969144
1149,SPAC25B8.12c,0.15320975915235888,0.500121051789794,3323.3043891431817
5311,SPNCRNA.1122,0.3464964900881854,0.5001305261998961,3323.3673465983093
5043,omh3,-0.050735675319051196,0.500369144336099,3324.952964113378
2459,pet802,-0.0635432650315909,0.5005313402021253,3326.0307556431226
6460,SPNCRNA.746,-0.15791969643270348,0.5005649177750875,3326.2538786154564
5481,brl1-antisense-1,0.241258640348464,0.5006229457707129,3326.639474646387
2919,nto1,-0.06791006423710486,0.5009545073656296,3328.842701444609
828,atg6,-0.05833564808835431,0.5010593036328694,3329.5390726404175
4133,rsv1,0.23808565426604963,0.5013842085579667,3331.698065867689
3436,sar1,0.14958777155385541,0.5017382275500057,3334.0505220697883
249,eki1,0.0799290112056001,0.501780295490058,3334.3300635314354
5290,rpl902-antisense-1,0.10271201051275126,0.5019185832351478,3335.2489855975573
2822,rid1,-0.0663122828948261,0.501970513175012,3335.5940600479544
5747,pim1-antisense-1,-0.10100582801954952,0.5020770207041791,3336.3018025792703
3073,nse4,-0.07127968780052348,0.5021724724138876,3336.936079190283
193,fur4,0.10829128304354765,0.5023206003223635,3337.9203891421053
4780,tum1,0.09474543283693335,0.5025571647635638,3339.4923598538817
5862,ppm1-antisense-1,0.11584065231485614,0.5026092506137738,3339.838470328527
2337,abp1,0.08727678318047456,0.5028044001189391,3341.1352387903503
4573,SPCC1827.05c,0.06635009082963073,0.5028247023087089,3341.2701468413707
880,yip5,0.1067907849332625,0.5028285549490857,3341.2957476366746
6698,SPNCRNA.963,0.12948367095059815,0.503193723065086,3343.7222897674965
957,ura1,-0.1457279714297823,0.5035514489061343,3346.099377981263
4644,bmt5,-0.13462463545776457,0.503734425548806,3347.3152577718156
1675,hcs1,0.10566478435989232,0.503825958447383,3347.92349388286
5067,SPCC794.16,0.2500697147400415,0.5042905874096182,3351.0109533369127
4194,SPBPB21E7.11,-0.46723557602250115,0.5043321406684629,3351.287074741936
2093,SPAC8E11.10,0.12705854524250154,0.5043519210162343,3351.418515152877
4265,set11,-0.05403742558771353,0.5047092577519559,3353.793017761747
1121,cox8,-0.11928048576020289,0.5048302919715644,3354.5972901510454
1618,fas2,0.11797847789142314,0.5048375289859625,3354.6453801117204
358,mrpl1,0.04629101182989104,0.5051599867749157,3356.788112119315
6649,SPNCRNA.919,0.1703994959115548,0.505733128425031,3360.596638384331
123,SPAC11E3.12,-0.21249819250634347,0.5058431623761939,3361.3278139898084
6051,SPNCRNA.298,0.15222883952655772,0.5058933361291609,3361.661218578274
5099,osr2,-0.09334373068249836,0.5062999176036432,3364.362952476209
180,pfs2,0.05914672768295826,0.5064249781004708,3365.1939794776285
2516,sro1,0.0969237427395189,0.5066523803086243,3366.705067150808
2450,stt3,-0.09760423852672014,0.5069027740508266,3368.3689335677427
6272,pkl1-antisense-1,0.14767782367820143,0.507030768890868,3369.219459279818
203,pre9,0.09239634435728807,0.5070360044562263,3369.254249611624
2533,ght7,0.260276004038371,0.5071729946676177,3370.1645495663192
5349,SPNCRNA.1157,0.25145629258324187,0.5072097634279349,3370.4088779786275
3514,crb2,-0.05184437255382019,0.5076332097209288,3373.2226785955722
1308,ppk11,-0.03700411637959244,0.5076757578237658,3373.505410738924
5645,SPNCRNA.1424,0.29960971065727904,0.5077381330860177,3373.9198943565875
1773,SPAC57A7.09,-0.08651536523071682,0.5078392679652369,3374.591935628999
1321,mug109,-0.09333324239240717,0.5085097592481067,3379.047350203669
2067,nup155,-0.08537586123306373,0.508595110505396,3379.614509308356
1054,sib2,-0.18223072268114812,0.5087133409282969,3380.400150468533
5104,agp3,0.10701386772782658,0.508721887469245,3380.456942233133
0,mrx11,-0.09429026762497682,0.5091428254166717,3383.254074893783
3000,prp38,0.08821423951936157,0.5095213830206979,3385.769590172538
6279,ade7-antisense-1,0.3670651027258562,0.5096904524262205,3386.893056372235
4678,ret2,0.07135436331179681,0.5097091186909588,3387.0170937014213
1654,mpd2,0.05981350344024076,0.5097202266527614,3387.0909061075995
1537,SPAC3F10.16c,0.061242713180604584,0.5100737344815329,3389.4399656297865
5131,SPCP20C8.02c,0.1344865179405874,0.510213118960626,3390.36617549336
279,ntr1,-0.05861272231377794,0.5103131443261502,3391.0308440472677
5820,SPBC19F8.04c-antisense-1,0.17024496941034847,0.5104277250687683,3391.7922330819656
4477,sfk1,0.12989152724151096,0.5105607507465939,3392.6761887111165
1782,qng1,0.05025735180804899,0.5105923577905913,3392.886217518479
3171,rfc1,-0.04485133925867394,0.5106477653781247,3393.254400937639
